Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
MB23.N,Psychomotor retardation,,A visible generalised slowing of movements and speech.,,Stupor,Psychomotor retardation; poor responsiveness behaviour; slow behaviour; slowness and poor responsiveness
MB23.Q,Social withdrawal,,Retreat from relationships and other social interactions,,,Social withdrawal
MB23.R,Suicide attempt,,A specific episode of self-harming behaviour undertaken with the conscious intention of ending one's life.,,,Suicide attempt
MB23.S,Suicidal behaviour,,"Concrete actions, such as buying a gun or stockpiling medication, that are taken in preparation for fulfilling a wish to end one's life but that do not constitute an actual suicide attempt.",,,Suicidal behaviour
MB24,Symptoms or signs involving mood or affect,,Symptoms and signs involving the regulation and expression of emotions or feeling states.,,,
MB24.0,Ambivalence,,"Conflicting ideas, wishes, or feelings toward a person, thing or situation that are distressing and may create difficulties in making decisions.",,,Ambivalence
MB24.1,Anger,,An emotional state related to one's psychological interpretation of having been threatened that may range in intensity from mild irritation to intense fury and rage.,,,Anger
MB24.2,Anhedonia,,Inability to experience pleasure from normally pleasurable activities.,,,Anhedonia
MB24.3,Anxiety,,"Apprehensiveness or anticipation of future danger or misfortune accompanied by a feeling of worry, distress, or somatic symptoms of tension. The focus of anticipated danger may be internal or external.",Nervous tension,,Anxiety; Nervous tension; Nervousness; nervous; nervous irritation; nervous trouble
MB24.4,Apathy,,"A reduction or lack of feeling, emotion, interest, or concern; a state of indifference.",,,Apathy
MB24.5,Depressed mood,,"Negative affective state characterised by low mood, sadness, emptiness, hopelessness, or dejection",,Mood disorders; Low self-esteem,Depressed mood; Feeling depressed
MB24.6,Disturbance of affect,,A disturbance in the expression or outward manifestation of mood.,,,
MB24.60,Constricted affect,,"A marked reduction in the expressive range and intensity of affect, but less than is observed in Blunted affect.",,,Constricted affect
MB24.61,Blunted affect,,"A severe reduction in the expressive range and intensity of affect, but less than is observed in Flat affect.",,,Blunted affect
MB24.62,Flat affect,,Absence or near absence of any sign of affective expression.,,,Flat affect
MB24.63,Labile affect,,"Marked variability in emotional expression, with repeated, rapid, and abrupt shifts.",,,Labile affect
MB24.64,Inappropriate affect,,"Affective expression that is discordant with the content of the person's speech or ideation, or incompatible with the demands of a particular situation.",,,Inappropriate affect
MB24.7,Dysphoria,,"An unpleasant mood state, which can include feelings of depression, anxiety, discontent, irritability, and unhappiness",,,Dysphoria
MB24.8,Elevated mood,,A positive mood state typically characterised by increased energy and self-esteem which may be out of proportion to the individual's life circumstances.,,,Elevated mood
MB24.9,Euphoria,,An exaggerated feeling of physical and emotional well-being and vitality.,,,Euphoria; euphoric mood
MB24.A,Fear,,An emotional response to perceived imminent threat or danger associated with urges to flee or fight.,,,Fear
MB24.B,Feelings of guilt,,"Remorse related to past events or one's past actions (or inaction), thoughts, or desires.",,,Feelings of guilt
MB24.C,Irritability,,"A mood state characterised by being easily annoyed and provoked to anger, out of proportion to the circumstances.",,,Irritability
MB24.D,Leaden paralysis,,"A feeling that one's arms or legs are as heavy as lead, associated with a form of depression that also commonly includes overeating and oversleeping.",,,Leaden paralysis
MB24.E,Mental rumination,,"Mental preoccupation with negative events, personal characteristics, or failures.",,,Mental rumination
MB24.F,Restlessness,,A feeling of being unable to keep still.,,,Restlessness; agitation; restlessness state; Jitteriness; feeling jittery
MB24.G,Tantrum,,"An emotional outburst, usually among children or those in emotional distress, that is typically characterised by stubbornness, crying, screaming, defiance, anger, a resistance to attempts at pacification, and in some cases hitting or other violent behaviour.",,,Tantrum
MB24.H,Worry,,"Unpleasant thoughts that are difficult to control, related to anticipated potential negative events.",,,Worry; worries NOS
MB25,Symptoms or signs involving form of thought,,"Symptoms and signs involving the logical sequence and coherence of thought, typically manifest in speech, including thought disorder (circumstantiality, tangentiality, disorganised thinking and incoherence), flight of ideas, neologisms, and thought blocking.",,,
MB25.0,Symptoms or signs of thought disorder,,"Disturbances in the associative thought process typically manifest in speech or writing that range from circumstantiality to incoherence. These may be indicative of Schizophrenia and other primary psychotic disorders but can also occur in other mental disorders (e.g., Delirium).",,,
MB25.00,Circumstantiality,,A relatively mild disturbance in the associative thought process typically manifest in speech or writing characterised by delay in getting to the point because of the interpolation of unnecessary details and irrelevant parenthetical remarks.,,,Circumstantiality; Verbosity and circumstantial detail obscuring reason for contact
MB25.01,Tangentiality,,A disturbance in the associative thought process typically manifest in speech in which the person tends to digress readily from the topic under discussion to other topics through associations without ever returning to the original topic.,,,Tangentiality
MB25.02,Disorganised thinking,,A disturbance in the associative thought process typically manifested in speech in which the person shifts suddenly from one topic to another that is unrelated or minimally related to the first. The individual gives no indication of being aware of the disconnectedness or illogicality of their thinking.,,,Disorganised thinking; disorganised speech; loose associations; thought derailment
MB25.03,Incoherence,,Speech or thinking that is so disorganised that it is essentially incomprehensible to others.,,,Incoherence
MB25.1,Flight of ideas,,"A nearly continuous flow of thoughts, usually manifested in speech, with rapid changes from topic to topic that are often based on understandable associations, distracting stimuli, or plays on words. In severe cases, the changes may be so rapid that speech is disorganised and incoherent.",,,Flight of ideas
MB25.2,Neologisms,,The invention of new words that have meaning only to the person using them. May also include the use of existing words in ways that are inconsistent with their common meaning.,,,Neologisms
MB25.3,Thought blocking,,"A phenomenon usually manifested by the person's speech being suddenly interrupted by silences, experienced as a quick and total emptying of the mind.",,,Thought blocking
MB26,Symptoms or signs involving content of thought,,"Symptoms and signs involving content of thought include delusions, experiences of influence, passivity, and control, grandiosity, homicidal ideation, identity disturbance, obsessions, overvalued ideas, paranoid ideation, referential thinking, suspiciousness, and suicidal ideation.",,,
MB26.0,Delusion,,"A belief that is demonstrably untrue or not shared by others, usually based on incorrect inference about external reality. The belief is firmly held with conviction and is not, or is only briefly, susceptible to modification by experience or evidence that contradicts it. The belief is not ordinarily accepted by other members or the person's culture or subculture (i.e., it is not an article of religious faith).",,,
MB26.00,Bizarre delusion,,A delusion that involves a phenomenon that would be regarded as physically impossible within the person's cultural context.,,,Bizarre delusion
MB26.01,Delusion of being controlled,,"A delusion that involves an external force or person controlling one's feelings, impulses, thoughts, or behaviour.",,"Experiences of influence, passivity, and control",Delusion of being controlled
MB26.02,Delusion of guilt,,"A delusion involving exaggerated or inappropriate responsibility, need for punishment or retribution, or disproportionate consequences of one’s actions, such as that a minor error in the past will lead to disaster, that the person has committed a sin or horrible crime and should be punished severely, or that the person is responsible for a horrible outcome with which there can be no possible connection.",,,Delusion of guilt
MB26.03,Delusion of reference,,"A delusion that events, objects, or other people in the person's immediate environment have a particular and unusual personal significance, usually of a negative or pejorative nature.",,,Delusion of reference
MB26.04,Erotomanic delusion,,"A delusion that another person, usually of higher status, is in love with the individual.",,,Erotomanic delusion; Erotomania
MB26.05,Grandiose delusion,,"A delusion of inflated worth, power, knowledge, identity, or special relationship to a deity or famous person.",,Grandiosity,Grandiose delusion
MB26.06,Jealous delusion,,A delusion that one's sexual partner is unfaithful.,,,Jealous delusion
MB26.07,Persecutory delusion,,"A delusion in which the central theme is that one (or someone to whom one is close) is being attacked, mocked, harassed, cheated, conspired against, or persecuted.",,,Persecutory delusion
