Code,title,Fully Specified Name,Description,Inclusions,Exclusions,Index Terms
EA94,Pityriasis rubra pilaris,,"Pityriasis rubra pilaris (PRP) is the name given to a group of clinically similar papulosquamous dermatoses of unknown aetiology. They initially present with erythematous, hyperkeratotic perifollicular papules, which tend to coalesce into plaques, but may progress to erythroderma, particularly in adults. The distribution, age of onset and speed of onset differ markedly between patients and these differences have been used to classify PRP into a number of clinically distinct subtypes.",,,"Pityriasis rubra pilaris; Devergie's disease; PRP - [pityriasis rubra pilaris]; Pityriasis rubra pilaris, adult; Pityriasis rubra pilaris type I, classical adult; Pityriasis rubra pilaris type II, atypical adult; Pityriasis rubra pilaris, juvenile; Pityriasis rubra pilaris type III, classical juvenile; Pityriasis rubra pilaris type IV, circumscribed juvenile; Pityriasis rubra pilaris type V, atypical juvenile; HIV-associated pityriasis rubra pilaris"
EA95,Small plaque parapsoriasis,,"The benign form of parapsoriasis, a chronic multifocal skin disease characterised by atrophic erythematous patches located preferentially on the trunk and proximal extremities. The aetiology is unknown.",Chronic superficial dermatitis; Digitate dermatosis,,Small plaque parapsoriasis; Chronic superficial dermatitis; Digitate dermatosis
EB00,Spontaneous urticaria,,"Spontaneous urticaria is a disease characterised by the daily or almost daily eruption of spontaneous weals, angioedema or both.",ordinary urticaria,,
EB00.0,Acute urticaria,,Spontaneous urticaria lasting less than six weeks,,,Acute urticaria; Acute ordinary urticaria; Acute spontaneous urticaria; Acute urticaria due to IgE-mediated allergy; Allergic urticaria; Acute urticaria due to underlying infection or infestation; Acute urticaria due to pseudoallergy; Acute urticaria due to other specified mechanism; Acute urticaria of undetermined aetiology; Acute idiopathic urticaria
EB00.1,Chronic urticaria,,Spontaneous urticaria lasting six weeks or more.,Chronic ordinary urticaria; Chronic spontaneous urticaria; Chronic autoimmune urticaria; Chronic urticaria due to underlying infection or infestation; Chronic urticaria due to pseudoallergy; Chronic urticaria due to other specified mechanism; Chronic urticaria of undetermined aetiology,,Chronic urticaria; Chronic ordinary urticaria; Chronic spontaneous urticaria; Chronic autoimmune urticaria; Chronic urticaria due to underlying infection or infestation; Chronic urticaria due to pseudoallergy; Chronic urticaria due to other specified mechanism; Chronic urticaria of undetermined aetiology; Chronic idiopathic urticaria
EB01,Inducible urticaria or angioedema,,"The inducible or physical urticarias are a heterogeneous subgroup of urticarias in which pruritic weals, angioedema or both are triggered reproducibly by specific external physical stimuli. The onset of wealing is characteristically rapid with resolution within an hour. The exception is delayed pressure urticaria where weals take longer to develop and resolve. Individual susceptibility to a physical urticaria may be short-lived or may last for years.",,,
EB01.0,Dermographism,,"Dermographism is characterised by the development of short-lived itchy weals in response to stroking of the skin. The weals are typically linear. Symptomatic dermographism is triggered by light skin stroking or friction and is pruritic, whereas simple dermographism is a common physiological response to firm skin stroking and is not pruritic.",Dermatographic urticaria; Factitious urticaria,,Dermographism; Dermatographic urticaria; Dermatographism; Factitious urticaria; Urticaria factitia; Simple dermographism; Symptomatic dermographism; Other specified forms of dermographism; Cholinergic dermographism; Delayed dermographism; Localised dermographism; Red dermographism
EB01.1,Cold urticaria,,Cold urticaria is triggered by skin cooling. Weals often develop as the skin rewarms afterwards. Cold contact urticaria is triggered by local skin cooling whereas the much less common cold reflex urticaria is triggered by generalised chilling causing a fall in core temperature.,,,Cold urticaria; cold contact urticaria; cold reflex urticaria; cold-induced urticaria
EB01.2,Delayed pressure urticaria,,"Delayed pressure urticaria differs from other forms of physical urticaria in that the appearance of weals is delayed for several hours following the provoking stimulus. It is commonly associated with chronic spontaneous urticaria but tends to respond poorly to antihistamine therapy. The palms and soles, the waist, and the buttocks and thighs are commonly affected areas. Wealing can be induced by a variety of stimuli, including standing, walking, wearing of tight clothes, or sitting on a hard surface.",,,Delayed pressure urticaria
EB01.3,Contact urticaria,,Urticaria resulting from skin or mucosal contact with a substance or substances capable of inducing wealing either by immunological or by non-immunological means.,,,Contact urticaria; Non-allergic contact urticaria; Occupational non-allergic contact urticaria; Urticaria due to plants
EB02,Cholinergic urticaria or related conditions,,A range of urticarial disorders associated with heat and activation of sweating.,,,Cholinergic urticaria or related conditions
EB02.0,Cholinergic urticaria,,"Cholinergic urticaria presents as an eruption of multiple small 2-3 mm monomorphic papular weals in response to sweat-inducing stimuli such as physical exertion, hot baths, spicy foods or sudden emotional stress. The weals tend to be pink in milder cases but white with surrounding macular erythema when the oedema is more intense. Angioedema and systemic manifestations including faintness, headache, palpitations and wheezing may occur in severe cases.",,Exercise-induced anaphylaxis,Cholinergic urticaria; Exercise-induced urticaria
EB03,Syndromes with urticarial reactions or angioedema,,Periodic and other syndromes in which urticarial reactions or angioedema play an important part.,,,Syndromes with urticarial reactions or angioedema; Schnitzler syndrome; Chronic urticaria with macroglobulinaemia; Episodic angioedema with eosinophilia; Gleich syndrome
EB04,Idiopathic angioedema,,,,,Idiopathic angioedema; Angioneurotic oedema; Quincke oedema; angioedema NOS; angioedema of unspecified type
EB05,Urticaria of unspecified type,,,Hives; Nettle rash,,Urticaria of unspecified type; Hives; Nettle rash; Urticaria NOS; wheal
EB10,Diffuse inflammatory erythemas,,"A group of disorders characterised by diffuse redness of the skin. They may be due to drugs, viral infections or circulating toxins but frequently a precise aetiology cannot be determined.",,,Diffuse inflammatory erythemas; Erythroderma; Exfoliative dermatitis; Toxic erythema; Exanthematous rash; Toxic urticated erythema; Papuloerythroderma of Ofuji
EB11,Annular erythema,,"Annular erythema is the term given to a group of chronic annular and gyrate eruptions in which irregular rings and arcs of elevated erythema form from initial inflammatory papules which slowly enlarge whilst clearing centrally. The lesions are usually located on the buttocks, thighs and upper arms, but any area may be involved. The condition may persist for months to years. In the majority of cases the aetiology remains obscure.",,,Annular erythema; Erythema annulare; Erythema annulare centrifugum
EB12,Erythema multiforme,,"Erythema multiforme is a self‐limiting reactive inflammatory dermatosis triggered by cell‐mediated hypersensitivity, most commonly to drugs or infection, particularly Herpes simplex. It is characterised by an eruption of macules, papules, nodules, vesicles and/or bullae affecting preferentially the dorsal aspects of the hands and forearms. It may also involve oral and genital mucous membranes.",,Stevens-Johnson syndrome or toxic epidermal necrolysis,
EB12.0,Cutaneous erythema multiforme,,Erythema multiforme confined to the skin and typically triggered by recurrent Herpes simplex infection.,,,Cutaneous erythema multiforme; Erythema multiforme minus
EB12.1,Mucocutaneous erythema multiforme,,"Erythema multiforme with mucosal involvement, usually of oral and/or genital mucous membranes. It causes significantly more morbidity than erythema multiforme confined to the skin.",,,Mucocutaneous erythema multiforme; Erythema multiforme majus; Erythema multiforme with mucosal involvement
EB13,Stevens-Johnson syndrome or toxic epidermal necrolysis,,"A spectrum of severe and life-threatening hypersensitivity disorders affecting skin and mucous membranes, most commonly precipitated by an idiosyncratic reaction to medication. Stevens-Johnson syndrome (SJS) always involves mucosal surfaces but the skin involvement is limited by definition to <10% body surface area (BSA). Toxic epidermal necrolysis (TEN) may sometimes spare mucous membranes but skin involvement is by definition >30% BSA. An intermediate form is recognised in which mucosal involvement is accompanied by skin involvement of 10-30% BSA (SJS-TEN overlap syndrome). All forms result in extensive sloughing and ulceration and carry a significant risk of fatal outcome.",,,Stevens-Johnson syndrome or toxic epidermal necrolysis; SJS/TEN - [Stevens-Johnson syndrome and toxic epidermal necrolysis]
EB13.0,Stevens-Johnson syndrome,,"Stevens-Johnson syndrome is an immune-complex–mediated hypersensitivity disorder involving mucous membranes (conjunctivae, oral mucosa and genital mucosa) with, by definition, skin involvement limited to no more than 9% body surface area. It is related to toxic epidermal necrolysis and shares many of the same triggers, notably drugs, but the inflammation is centred on and close to mucosal surfaces. Although mortality is low, acute morbidity is high and conjunctival involvement has the potential to cause blindness.",,,Stevens-Johnson syndrome
EB13.1,Toxic epidermal necrolysis,,"Toxic epidermal necrolysis (TEN) is an acute life-threatening skin disease with commonly quoted overall risk of mortality of between 25 and 30%, though the risk of fatal outcome is around 90% in the most severely affected patients (SCORTEN score >5). It is characterised by the rapid onset of extensive erythema, necrosis, and bullous detachment of the epidermis (> 30% body surface area). Commonly, the mucous membranes are also involved. Death may result from a combination of sepsis, fluid depletion and multi-organ failure. In two thirds of cases, TEN is triggered by a clearly identifiable drug allergy.",,,Toxic epidermal necrolysis; Lyell syndrome; Lyell syndrome (toxic epidermal necrolysis); TEN - [toxic epidermal necrolysis]
